18.,National Institute of Mental Health and Neuro,E-mail : registrat@nimhans.kar.nic.in
"","Sciences, P.B. No. 2900",Tel: 080-26564140; 26995001
"","Hosur Road, Bangalore-560029",Fax: 080-226564830; 26566811
"",Karnatakawww.nimhans.kar.nic.in,
19.,Swami Vivekananda Yoga Anusandhana,E-mail: info@vyasal.org
"","Samsthana, No.9, Appajappa Agrahara,",Tel: 26608645; 26612669
"","Chamarahpet, Bangalore -560018",Fax: 080-26608645
"",Karnataka www.vyasa.org.in,
20.,Jawaharlal Nehru Centre for Advanced Scientific,E-mail: vkrish@jncasr.ac.in
"","Research, Bangalore-560064",Tel: 080-23622763; 22082752
"",Karnataka www.jncasr.ac.in,Fax: 080-22082766
21.,"International Institute of Information Technology,",E-mail:
"","26/C, Opp. INFOSYS (Gate I), Electronic City,",Tel: 080-2857627-35
"",Hosur Road Bangalore 560100 Karnataka,Fax: 080-2857636
"",www.iiitb.ac.in,
22.,K.L.E Academy of Higher Education and,"E-mail: registrar@kahe,edu.in"
"","Research, JNMC Campus, Nehru Nagar,",Tel: 0831-2472777; 22493778
"",Belgaum-590 010 Karnataka,Fax: 0831-2493777
"",www.kahe.edu.in,
23.,,"Sri Devaraj Urs Academy of Higher Educationand Research, B H Road, Tamaka,Kolar –536101 Karnatakawww.sdumc.ac.in",,"E-mail:  sdumcrlj@bgl.vsnl.net.inTel:  08152-243003; 243009Fax: 08152-243008, 243006"
"",,,,
24.,,"Yenepoya University  Bibi Alab-i Road,Deralakatte, Mangalore, 575018Karnataka  www.yenepaya.com",,"E-mail: ymdccampus@satyam.net.inTel: 0824-2704668, 2704679Fax: NA"
25.,,"BLDE University, Bangaramma Sajjan Campus,Sholapur Road, Bijapur-586103 Karnatakawww.bldeuniversity.org",,"E-mail: contact@bldea.orgTel: 08352-264030; 262541.Fax: 08352-262068"
"",,,,
26.,,"JagadguruSriShivarathreeswaraUniversity(JSSU),Dr.ShivarathriRajendraCircle,Ramanuja Road, Mysore – 570004, Karnataka.www.jss.edu",,"E-mail:  jssmvp@yahoo.comTel: 0821 – 2520092; 2564139, 2563518Fax:0821 – 2438868; 2483088"
"",,,,
27.,,"SriSiddharthaAcademyofHigherEducation,B.H.Road,Siddarthanagar,Agalkote,TumkurTaluk,TumkurDistrict,Karnataka,Pincode:572107.www.ssmc-tumkur.org",,"E-Mail: ssmc_tmk@hotmail.comssmc_tumkur@hotmail.comTel:0816-2278867; 2298045Fax:0816-2275210"
"",,,,
28.,,"thNitteUniversity,7Floor,RamaBhavanComplex,Kodialbail,Mangalore–575003,Karnataka.www.nitte.ac.in",,"E-Mail: info@nitte.ac.inTel: 0824 – 2441025; 2441026; 2441029Fax: 91-824-2443875"
29.,,"Christ College, Hosur Road, Bangalore –560029, Karnataka.www.christuniversity.in",,"E-Mail: mail@christuniversity.inTel:+91 80.40129100; +91 80.40129012 (IVRS)Fax: +91 80.40129000"
"",,,,
30.,,"Kerala Kalamandalam, Vallathol Nagar,Cheruthuruthy, Thrissur-679531 Keralawww.kalamandalam.org",,"E-Mail: info@kalamandalam.orgTel: 04884-262418; 262526Fax: 04884-262019"
"",,,,
31.,,"Indian Institute of Space Science andTechnology (IISST), Vikram Sarabhai SpaceCentre, Veli, Thiruvananthapuram – 695022,Kerala.www.iist.ac.in",,
"",,,,
32.,,"Lakshmibai National Institute of PhysicalEducation,Shaktinagar,Gwalior-474002Madhya Pradesh www.Iinpe.org",,"E-mail: vc@Inipe.org, registrar_an@yahoo.com,Tel: 0751-2441373Fax:0751-2340553; 2340286"
33.,Indian Institute of Information Technology and,E-mail: NA
"","Management, Gwalior-474005",Tel: 0751-2449702
"",Madhya Pradesh www.iiitm.ac.in,Fax:0751-2460313
34.,"Bharati Vidyapeeth,",E-Mail:
"","Lal Bahadur Shastri Marg,",Bharati@vsnl.com;bharatividyapeeth@yaho
"",Pune-411030 Maharashtra,o.com
"",www.bharatividyapeeth.com,Tel: 020-24331317
"",,Fax:020-24339121; 24321910
35.,Indira Gandhi Institute of Development,E-mail:
"","Research, Gen. Vaidya Marg,",Tel: 022-28416501
"","Goregaon (E), Mumbai-400065",Fax:022-28402752
"",Maharashtra  www.igidr.ac.in,
36.,Defence Institute of Advanced Technology,E-mail:
"","(formerly Institute of Armament Technology),",Tel: 020-24389550
"","Girinagar, Pune-411 025 Maharashtra",Fax:020-24389550
"",www.indiaeducation.ernet.in,
37.,"Central Institute of Fisheries Education,",E-mail: fishinst@bom3.vsnl.net.in
"","PB No. 7392, Kakori Camp,",Tel: 022-26363404
"","Jaiprakash Road,Versova,Mumbai-400061",Fax:022-26361573; 26348223
"",Maharashtra www.cife.bom.nic.in,
38.,Deccan College Post-Graduate and,E-mail;dakshina@pn2.vsnl.net.in
"","Research Institute,Pune-411006",Tel: 020-26692982
"",Maharashtra www.deccancollege.edu.,Fax:020-26692104
39.,"Tata Institute of Social Sciences, Deonar,",E-mail: sparasuraman@tiss.edu
"",Mumbai-400 088 Maharashtra,Tel: 022-25563290-96
"",www.tiss.edu,Fax:022-25583063;25582912
40.,"International Institute for Population Sciences,",E-mail: director@iips.net
"","Govandi Station Road, Deonar,",Tel: 022-25573943
"",Mumbai-400088  Maharashtra,Fax:022-25563257
"",www.iipsindia.org,
41.,"Tilak Maharashtra Vidyapeeth, Gultekadi,",E-mail: kulasachiv@tmv.ernet.in
"",Pune-411037 Maharashtra,Tel: 020-24271856; 24261856
"",www.tilakvidyapeeth.org,Fax:020-24271695
42.,"Gokhale Institute of Politics & Economics,",E-mail:gipe@vsnl.com
"",Pune-411004 Maharashtra,Tel: 020-25650287
"",www.gipe.ernet.in,Fax:020-25652579
43.,"SYMBIOSIS International University, SymbiosisVishwabhavan, Senapati Bapat Road, Pune-411004 Maharashtrawww.siu.edu.in","E –mail:  info@siu.edu.inTel: 020-25673527Fax:020-25673520"
44.,"Tata Institute of Fundamental Research, HomiBhabha Road, Mumbai-400005Maharashtra www.tifr.res.in","E-Mail: ast_reguniv@tifr.res.inTel: 022-22782306Fax:022-22804601"
45.,"Padmashree Dr. D.Y.Patil Vidyapeeth, Nerul,Navi Mumbai-400 706 Maharashtrawww.dypatil.ac.in","E –mail: vijay@dypatil.com ; francis@dypatil.eduTel: 022-27708112Fax:022-27711368; 22709576"
46.,"Narsee Monjee Institute of Management Studies,V.L. Mehta Road, vile Parle (W), Mumbai –400056 Maharashtrawww.nmims.edu","E-mail:nmims@nmims.eduTel: 022-26183688Fax:022-26114512"
47.,"Dr.D.Y.Patil Vidyapeeth, Pimpri,Pune411018  Maharashtrawww.dypatilvidyapeeth.org","E-mail: dypv@vsnl.netTel: 020-27421250; 27420010; 27421567Fax:020-27421449; 27420439"
48.,"Pravara Institute of Medical Sciences, Loni, Distt.Ahmednagar – 413736Maharashtrawww.pravara.com","E-mail: contact@pmtpims.orgTel: 02422-272353; 273486Fax:02422-273442"
49.,"Datta Meghe Institute of Medical Sciences,Nagpur-440022 Maharashtrawww.dmims.org","E-mail: infor@dmims.orgTel: 0712-3256552Fax:0712-2245318"
50.,"Krishna Institute of Medical Sciences, Karad,Satara – 415110 Maharashtrawww.kims.ac.in","E-mail: kctkims@scpl.net.inTel: 02164-241555-58Fax:02164-242170"
51.,"Homi Bhabha National Institute, KnowledgeManagement Group BARC Central Complex,Mumbai – 400085 Maharashtra  www.hbni.ac.in","E-mail :  chmn@dae.gov.inTel: 022-25505333Fax:022-25505151"
52.,"D. Y. Patil Medical College, 869, ‘E’ KasbaBavada,Kolhapur-416006 Maharashtrawww.dypatailkolhapur.com","E-mail : kpr_dymedkop@sancharnet.inTel: 0231-2601202; 2601595Fax:0231-2601238"
53.,"MGM Institute of Health Sciences,MGMCampus, Sector-18, Kamothe,Navi Mumbai-400703 Maharashtrawww.mgmuhs.com","E-mail :  mgmuniversity@yahoo.co.inTel: 022-27822203; 27821659Fax:022-27820520; 27824618"
54.,"Kalinga Institute of Industrial Technology,Bhubaneswar-751024 Orissawww.kiit.org","E-mail: scdesarkar@yahoo.co.inTel: 0674-2725171Fax:0674-27255453"
55.,"Siksha “O” Anusandhan,Khandagiri, Bhubaneswar –751030  Orissa  www.soauniversity.ac.in","E-mail: info@soauniversity.ac.inTel: 0674-2350635, 2350791,2350794,   2350802,2350826,2350642Fax:0674-2350642"
56.,"Sri Balaji Vidyapeeth, Mahatma Gandhi MedicalCollege Campus, Pondy-Cuddalore Main Road,Pillaiyarkuppam, Puducherry – 607402.www.balajitrust.org","E-Mail: sbect@vsnl.com; mgmcri@sify.comTel: 0413-2615803; 2615449 to 458.Fax: 0413-2615457"
57.,"Thapar Institute of Engineering & Technology,P.B. No.32, Patiala-147001Punjab  www.tiet.ac.in","E-mail: director@mail.tiet.ac.inTel: 0175-2363007Fax:0175-2364498; 2393005; 2393020"
58.,"Sant Longowal Institute of Engineering andTechnology (SLIET), Longowal,District Sangrur-148106 Punjab  www.sliet.ac.in","E-mail: NATel: 01672-280072, 284782, 284815, 284816Fax: 01672-280072;280057,280059"
59.,"Banasthali Vidyapith, Banasthali - 304022,Rajasthanwww.banasthali.org","E-mail : saditya@banasthali.ac.inTel: 01438-228373Fax:01438-228365"
60.,"Birla Institute of Technology & Science, PilaniCampus, Pilani – 333031 Rajasthanwww.bits-pilani.ac.in","E-mail: mmsanand@bits-pilani.ac.inTel: 01596-242090Fax:01569-244875; 244183"
61.,"Jain Vishva Bharati Institute, P B No. 6,Ladnun-341306 Rajasthanwww.jvbi.ac.in","E-mail : Vice-chancellor@jvbi.ac.inTel: 01581-222116; 222110Fax: 01581-222116"
62.,"Janardan Rai Nagar Rajasthan Vidyapith, AirportRoad, Pratap Nagar, Udaipur-313001 Rajasthanwww.jnrvuniversity.com","E-mail: lokeshbhat_vc@yahoo.co.inTel:  0294-2492440 (0141-2811581, 2810455,2811530)Fax:0294-5123063 ( 0141-2810467)"
63.,"Institute of Advanced Studies in Education ofGandhi Vidya Mandir, Sardarshahr, Dist Churu-331401 Rajasthanwww.iaseduniv.org","E-mail: iasduniv@sancharnet.inTel: 01564-220025; 223520Fax:01564-222682"
"",,
64.,"Mody Institute of Technology and Science,Lakshmangarh, Sikar, Rajasthanwww.mnit.ac.in","E-mail: registrar@mitsuniversity.ac.inTel: 01573-225001-12(12 lines)Fax:01573-225041"
65.,,"The LNM Institute of information Technology,Rupa Ki Nangal,P.O. Sumel, Via kanota Dist. Jaipur-303012Rajasthan www.lnmiit.ac.in",,"E-mail: info@Inmiit.org.inTel: 0141-2174173Fax:0141-5189216"
66.,,"Sri Avinashilingam Institute for Home Scienceand Higher Education for Women,Coimbatore-641043 Tamil Naduwww.avinashilingam.edu",,"E-Mail:  devunity@giasmd01.vsnl.net.inTel: 0422-2443219Fax:0422-2438786"
"",,,,
67.,,"Sri Ramchandra Medical College and ResearchInstitute, 1,Ramachandra Nagar, Porur, Chennai-600116 Tamil Naduwww.srmc.edu",,"E-Mail: vcsrmc@hotmail.comTel: 044-24768403Fax:044-24767008"
"",,,,
68.,,"Gandhigram Rural Institute PO.Gandhigram,Dindigul Distt -624302Tamil Nadu  www.ruraluniv.ac.in",,"E-mail:  grice@vsnl.comTel: 0451-2452305Fax:0451-2454535"
69.,,"Vinayaka Mission's Research Foundation,Sankari Mani Road, NH 47, AriyanoorSalem - 636308 Tamil Naduwww.vinayakamission.com",,"E-mail:  vmrf@vinayakamission.comvc@vinayakamission.comTel: 0427-2477316Fax:0427-2477903"
"",,,,
"",,,,
70.,,"Sri Chandrasekharendra Saraswati VishwaMahavidyalaya, Enathur, Kanchipuram - 631561Tamil Nadu  www.kanchiuniv.ac.in",,"E-Mail: registrar@kanchiuniv.ac.inTel: 04112-264301; 264308; 264293Fax:04112-264285"
71.,,"Shanmugha Arts, Science, Technology andResearch Academy (SASTRA), TirumalaiSamudram, Thanjavur - 613402 Tamil Naduwww.sastra.edu",,"E-mail:sethuraman@sastra.edu,    registrar@sastra.eduTel: 04362-304101; 264101Fax:04362-264120"
"",,,,
"",,,,
72.,,"Vellore Institute of Technology, Vellore - 632014Tamil Naduwww.vit.ac.in",,"E-mail vc@vit.ac.inTel: 0416-2248701Fax:0416-2243092; 2240411"
"",,,,
73.,,"Sathyabama Institute of Science andTechnology, Jappiar Nagar, Old MamallapuramRoad, Chennai-600119 Tamil Naduwww.sathyabamauniv.ac.in",,"E-mail:  sathyabama@sathyabama.ac.in;  jprsatya@vsnl.comTel: 044-24500813Fax:044-24502344"
"",,,,
"",,,,
74.,,"Bharath Institute of Higher Education &Research, 173 Agharam Road, Selaiyur,Chennai - 600 073 Tamil Naduwww.bharathuniv.com",,"E-mail: contact@bharathuniv.comTel: 044-22293887Fax:044-22293886"
"",,,,
75.,,"SRM Institute of Science & Technology, 3,Veerasamy Street, West Mambalam Chennai –600033 Tamil Nadu www.srmuniv.ac.in",,"E-mail:  dean@srmuniv.ac.in  ;registrar@srmuniv.ac.inTel: 044-27454255Fax:044-27452343"
"",,,,
76.,,"Amrita Vishwa  Vidyapeetham, Ettimadai P.O.Coimbatore-641105 Tamil Naduwww.amrita.edu",,"E-mail: info@amrita.eduTel: 0422- 2656422Fax:0422-2656274"
"",,,,
77.,,"Dr. M.G.R. Educational and Research Institute,E.V.R.Salai (NH4 Highway), Maduravoyal,Chennai-602195Tamil Nadu www.drmdrdu.ac.in",,"E-mail: NATel: 044- 23783176; 23782186; 23782085Fax:044-23783165"
78.,,"Meenakshi Academy of Higher Education andResearch,  12, Vembuliamman Koil Street, K KNagar Chennai-600078Tamil Nadu www.maher.ac.in",,"E-mail: info@maher.ac.inTel: 044-23643952; 23643956Fax:044-23643958"
79.,,"Karunya Institute of Science and Technology,Karunya Nagar, Coimbatore-661114 Tamil Naduwww.karunya.edu",,"E-mail: Kaint@vsnl.comTel: 0422-2614310Fax:0422-2615431"
"",,,,
80.,,"Saveetha Institute of Medical and TechnicalSciences 162, Poonamalle High Road, Chennai-600077 Tamil Naduwww.saveetha.com",,"E-Mail: saveethaq@vsnl.comTel: 044-26801551Fax:044-26800892"
"",,,,
81.,,"Kalasalingam Academy of Research andEducation, Anand Nagar, Krishnakoil,Virudhunagar Dist.,  Tamil Naduwww.akce.ac.in",,"E-mail: akce@md2.vsnl.net.inTel: 0456-30289042Fax:0456-30289322"
"",,,,
82.,,"Chennai Mathematical Institute, H 1, SIPCOT, ITPark, Padur Post, Siruseri, Chennai-6603103Tamil Naduwww.cmi.ac.in",,"E-mail:  office@cmi.ac.inTel: 044- 27470226 – 0229; 32983441;32983442Fax:044-2747 0225."
"",,,,
83.,,"Periyar Maniammai Institute of Science andTechnology (PRIST), Periar Nagar Vallam,Thanjavur- 613403 Tamil Naduwww.periyar.org",,"E-mail:  mail@pmctech.edu ;  principal@pmctech.eduTel:  04362-264600; 266263Fax: 04362-264660"
"",,,,
84.,,"Academy of Maritime Education and Training(AMET), No.135, East Coast Road, Kanathur –ndst603112 (5107 H2, 2Avenue, 1Floor, AnnaNagar Chennai – 600040)  Tamil Naduwww.ametindia.com",,"E-Mail: amet@vsnl.comTel: 044-26161180; 27472155; 27472157;27472904Fax:044-27472804"
"",,,,
85.,,"Ponnaiyah Ramajayam Institute of Science &TechnologyVallam, Trichi-Thanjavur Highway,Thanjavur – 613 403.  Tamil Naduwww.prist.ac.in",,"E-mail: prig@prcolleges.comTel: 04362-266940/2669450265021/22/23/25/26"
"",,,,
86.,,"Hindustan Institute of Technology and Science,Old Mahabalipuram Road, IT Highway, Padur,Kelambakkam, Kancheepuram District, TamilNadu – 603103.(Regd. Office: 40, GST Road, St. ThomasMount, Chennai – 600016, Tamil Nadu).www.hindustancollege.comwww.hindustanuniv.com",,"E-mail: hetc@vsnl.comTel: 044-27474262 / 27474385 / 27474395Fax:044-27474208"
"",,,,
"",,,,
87.,,"St. Peter's Institute of Higher Education andResearch, Tonekala Camp Road, Avadi,Chennai-600 054, Tamil Nadu.www.spec.ac.in",,"E-mail: speccse@vsnl.netTel:   044-2655 8080-8084Fax: 044-2655 5430"
"",,,,
88.,,"Vel’s Institute of Science, Technology andAdvanced Studies (VISTAS), Velan Nagar,P.V.Vaithiyalingam Road, Pallavaram, Chennai –600117, Tamil Nadu.www.velsuniv.ac.inwww.velsuniv.org",,"E-mail: vistas@velsuniv.orgTel: +91-44-22662500 / 01 / 02 / 03Fax: +91-44-22662513"
"",,,,
"",,,,
89.,,"Chettinad Academy of Research and Education(CARE), Chettinad House, RajahAnnamalaipuram, Chennai – 600028, TamilNadu.www.chettinadhospitals.com",,"Medical College:E-mail: mail@chettinadhospitals.comTel: +91-44-27475123Fax: +91-44-27475970Nursing College:E-Mail: chri@vsnl.netTel: +91-44-27475959 / 27475222Fax: +91-44-27475970"
"",,,,
"",,,,
90.,,"Gurukula Kangri Vishwavidyalaya,Hardwar-249404 Uttarakhandwww.gkvharidwar.org",,"E-Mail: NATel: 0133-416333/416811/35Fax:0133-416366"
"",,,,
91.,,"Forest Research Institute, PO New ForestDehradun-248006 Uttarakhandwww.icfre.org",,"E-mail: negiss@icfre.orgTel:0135 – 2755277Fax:0135 – 2756865"
"",,,,
92.,,"Swami Rama Vidyapeeth, Swami Rama Nagar,P.O. Doiwala, Dehradun – 248140 Uttarakhand",,"E-mail: NATel: NAFax:NA"
93.,,"Central Institute of Higher Tibetan Studies,Sarnath, Varanasi-221007 Uttar Pradeshwww.cihts.ac.in",,"E-mail: cihts@yahoo.comTel: 0542-258242Fax: 0542-2585150"
"",,,,
94.,"Dayalbagh Educational Institute, Dayalbagh,Agra-282005 Uttar Pradesh www.dei.ac.in","E-mail dei@nde.vsnl.net.inTel: 0562-2801545Fax:0562-2801226"
95.,"Indian Institute of Information Technology,Nehru Science Centre, Kamla Nehru Road,Allahabad - 211 011 Uttar Pradeshwww.iiita.ac.in","E-Mail: director@iiita.ac.inTel: 0532-2430006; 2922222Fax: 0532-2430006; 2431689"
"",,
96.,"Allahabad Agricultural Institute,P.O. Agricultural Institute, Allahabad-211007  Uttar Pradeshwww.aaidu.org","E-mail: registrar@aaidu.orgTel: 0532-2684284Fax:0532-2684593; 2684394"
97.,"Bhatkhande Music Institute, 1, Kaiserbagh,Lucknow-226001 Uttar Pradeshwww.bhatkhandemusic.edu.in","E-mail: info@bhatkhandemusic.co.inTel: 0522-222926; 210248Fax:0522-222926"
98.,"Indian Veterinary Research Institute,Izatnagar-243122 Uttar Pradeshwww.ivri.nic.in","E-mail:  dirivri@ivri.up.nic.inTel: 0581-2300096Fax:0581-2303284"
99.,"Jaypee Institute of Information Technology,Noida, Uttar Pradeshwww.jiit.ac.in","E-mail:  jp.gupta@jiit.ac.inTel: 0120-2400980Fax:0120-2400986"
100.,"Shobhit Institute of Engineering andTechnology,  NICE Campus, NH-58, Modipuram,Meerut - 250 110Uttar Pradeshwww.shobhituniversity.ac.in","E-mail: mail@shobhituniversity.ac.inTel: 0121-2575091/92Fax: 0121-2575724"
101.,"Santosh University,Ghaziabad,Uttar Pradesh","E-mail:  santosh@santoshuniversity.comTel: 0120-2741777,2743420Fax:0120-2741140"
102.,"Nehru Gram Bharati Vishwavidyalaya, Kotwa-Jamunipur, Dubwali, District Allahabad, UttarPradesh.www.nehrugrambharati.org.in","Tel: 0532 – 26567870 / 6456477 / 6456488 /6453999"
103.,"Ramakrishna Mission Vivekananda Educationaland Research Institute, Belur Math, Howrah-711202 West Bengal","E-mail: rkmveri@gmail.comE-mail; vidyamandira@vsnl.netTel:Fax"
104.,"Indian Agricultural Research Institute,Pusa, New Delhi-110012www.iari.res.in","E-mail director@iari.res.inroot@iari.net.inTel:       25843375 & 25733367 (Director,IARI)Fax:      (91 11) 25733438 / 25846420"
105.,"Jamia Hamdard, Hamdard Nagar,New Delhi-110062www.jamiahamdard.edu","E-mail: inquiry@jamiahamdard.eduTel: 011-26059662Fax:011-26059663"
106.,"School of Planning & Architecture, IndraprasthaEstate,New Delhi-110002www.indiawatch.org.in/spa","E-mail: spadir@vsnl.netTel: 011-26059662Fax:011-26059663"
"",,
107.,"Shri Lal Bahadur Shastri RashtriyaSanskrit Vidyapeetha,Katwaria Sarai, New Mehrauli Road,New Delhi-110016www.slbsrsv.ac.in","E-Mail: vu_vidyapeetha@hotmail.comTel: 011-26851253; 26564003Fax:011-26520655"
108.,"National Museum Institute of the History of Art,Conservation and Museology,New Delhi-110011www.nationalmuseumofindia.org","E-Mail:Tel: 011-23018159Fax:011-23019821; 23011901"
109.,"TERI School of Advanced Study, Darbari SethBlock, Habitat Place, Lodi Road,New Delhi-110003www.terischool.ac.in","E-mail: registrar@teri.res.inTel: 011-24682100; 24682111 Extn. 2006Fax:011-24682144; 24682145"
110.,"Rashtriya Sanskrit Sansthan,56-57, Institutional Area, Pankha Road, JanakPuri, New Delhi- 110058www.sanskrit.nic.in","E-mail: vcrsks@vsnl.netTel: 011-28523949Fax:011-28521948"
111.,"Indian Institute of Foreign Trade, B-21, QutubInstitutional Area,New Delhi-110016www.iift.edu","E-mail: dharmarajana@iift.ac.inTel: 011-26857908; 26965051Fax:011-26853956"
112.,"Indian Law Institute, Bhagwandas Road, NewDelhi- 110001www.ilidelhi.org","E-mail: ili@vsnl.net.inTel: 011-23386321; 23387873Fax:011-23782140"
113.,"National School of Drama,Bahawalpur House, Bhagwandas Road, NewDelhi-110001www.schoolofdramaindia.com","E-mail: nsdr@bol.net.inTel: 011-23389402; 23382821Fax:011-23384288"
114.,"National University of Educational Planning andAdministration (NUEPA) 17-B, Sri AurobindoMarg, New Delhi-110016","E-mail: vc@nuepa.orgrgovinda@nuepa.orgTel: 011-26515472Fax:011-26853041; 26865180Website: www.nuepa.org"
115.,"Institute of Chemical Technology, Matunga,Mumbai - 400019","Tel: 91 22 24145616/19/26/29/41Fax: 91 22 241145614Website: udct.org"
116.,Vel Tech Rangarajan Dr. Sagunthala R&D,"Tel: 91 44 26841601, 26840766"
"","Institute of Sceince & Technology,",Fax: 91 44 26840603
"","42, Avadi Alamathi Road,",Website: www.vel-tech.org
"","Vellanur, Avadi,",
"",Chennai - 600 062.,
117.,"Manav Rachna International University,",Tel: 0129 4198100
"","Sector 43, Surajkund Badhkal  Road,",Fax: 0129 4198111
"","Faridabad - 121 001, Haryana.",email: citm@mrei.ac.in
"",,Website: www.mrei.ac.in
118.,Rajiv Gandhi Ntional Institute of Youth,"Tel: 091 044 27162741, 26172612"
"","Development,",Fax: 091 044 27162705
"",Sriperumbudur - 602 105.,email: info_rgniyd@vsnl.net
"",Tamil Nadu,Website: www.rgniyd.gov.in
119.,"Noorul Islam Centre for Higher Education,","Tel: 04651-250566, 250266, 252966"
"","Kumaracoil,","Fax: 04651-250266, 257266"
"",Thuckalay - 629 180.,email: info@niceindia.com
"",Kanyakumari Dist. Tamil Nadu.,Website: www.niceindia.com
120.,B.S.Abdur Rahman Institute of  Science &,Tel: 91-44-22751347/348/350/375
"",Technology,Fax: 91-44-22750520
"","Sethakahi Estate, GST Road Vandalur Village &",email: cec@crescentcollege.org
"","Post,",Website: www.crescentcollege.org
"","Kancheepuram District, Chennai,",
"",Tamil Nadu,
121.,Jain University,Tel: 91-80-26615246
"","91/2, Dr. A.N. Krishna Rao Road,",Fax: 91-80-26500895
"","V.V. Puram, Bangalore-560 004.",email: sbmjce@jaingroup.info
"",,Website: www.sbmjce.ac.in
122.,"Vignan's Foundation for Science, Technology",Tel: 0863-2534645/2534646
"",and Research,Fax: 0863-2534468
"","Vadlamudi (Chebrolu Mandal), Guntur District,",email: info@vignance.org
"",Andhra Pradesh - 522 213.,Website: www.vignance.org
123.,Lingaya's University,Tel: 0129-2201008/9
"","Nachauli, Jasana Road,",Fax: 0129-2202615
"",Faridabad - 121 002. Haryana,website: www.limat.org
124.,"Karpagam Academy of Higher Education,","Tel: 0422-2611082, 2611828,  2611146"
"","Pollachi Main Road,",Fax: 0422-2611043
"","Eachnri Post,",Email: info@karpagamuniversity.ac.in
"",Coimbatore - 641 021 (Tamil Nadu),info@karpagam.com
"",,website: www.karpagamuniversity.ac.in
125.,"Graphic Era University,","Tel: +91-135-2643420, 2642727"
"","566/6, Bell Road, Clement Town,",Fax: 91-135-2644025
"",Dehradun - 248 002. Uttarakhand.,Email: enquiry@geu.ac.in
